09a18c lda $7ef3cc   [7ef3cc] A:0100 X:0010 Y:0000 S:01f2 D:0000 DB:09 nvMXdiZC V: 38 H:174 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:fa1e D:0000 DB:09 nvMXdIZc V: 76 H:176 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:fa1e D:0000 DB:09 nvMXdIZc V: 76 H:184 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:fa1a D:0000 DB:09 nvMXdIZc V: 76 H:200 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:fa1a D:0000 DB:09 nvMXdIZc V: 76 H:207 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:fa16 D:0000 DB:09 nvMXdIZc V: 76 H:223 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:fa16 D:0000 DB:09 nvMXdIZc V: 76 H:231 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:fa12 D:0000 DB:09 nvMXdIZc V: 76 H:247 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:fa12 D:0000 DB:09 nvMXdIZc V: 76 H:254 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:fa0e D:0000 DB:09 nvMXdIZc V: 76 H:270 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:fa0e D:0000 DB:09 nvMXdIZc V: 76 H:278 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:fa0a D:0000 DB:09 nvMXdIZc V: 76 H:294 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:fa0a D:0000 DB:09 nvMXdIZc V: 76 H:301 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:fa06 D:0000 DB:09 nvMXdIZc V: 76 H:317 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:fa06 D:0000 DB:09 nvMXdIZc V: 76 H:324 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:fa02 D:0000 DB:09 nvMXdIZc V: 77 H:  0 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:fa02 D:0000 DB:09 nvMXdIZc V: 77 H:  7 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f9fe D:0000 DB:09 nvMXdIZc V: 77 H: 23 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f9fe D:0000 DB:09 nvMXdIZc V: 77 H: 31 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f9fa D:0000 DB:09 nvMXdIZc V: 77 H: 47 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f9fa D:0000 DB:09 nvMXdIZc V: 77 H: 54 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f9f6 D:0000 DB:09 nvMXdIZc V: 77 H: 70 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f9f6 D:0000 DB:09 nvMXdIZc V: 77 H: 78 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f9f2 D:0000 DB:09 nvMXdIZc V: 77 H: 94 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f9f2 D:0000 DB:09 nvMXdIZc V: 77 H:101 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f9ee D:0000 DB:09 nvMXdIZc V: 77 H:117 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f9ee D:0000 DB:09 nvMXdIZc V: 77 H:125 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f9ea D:0000 DB:09 nvMXdIZc V: 77 H:151 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f9ea D:0000 DB:09 nvMXdIZc V: 77 H:158 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f9e6 D:0000 DB:09 nvMXdIZc V: 77 H:174 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f9e6 D:0000 DB:09 nvMXdIZc V: 77 H:182 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f9e2 D:0000 DB:09 nvMXdIZc V: 77 H:198 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f9e2 D:0000 DB:09 nvMXdIZc V: 77 H:205 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f9de D:0000 DB:09 nvMXdIZc V: 77 H:221 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f9de D:0000 DB:09 nvMXdIZc V: 77 H:229 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f9da D:0000 DB:09 nvMXdIZc V: 77 H:245 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f9da D:0000 DB:09 nvMXdIZc V: 77 H:252 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f9d6 D:0000 DB:09 nvMXdIZc V: 77 H:268 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f9d6 D:0000 DB:09 nvMXdIZc V: 77 H:276 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f9d2 D:0000 DB:09 nvMXdIZc V: 77 H:292 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f9d2 D:0000 DB:09 nvMXdIZc V: 77 H:299 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f9ce D:0000 DB:09 nvMXdIZc V: 77 H:315 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f9ce D:0000 DB:09 nvMXdIZc V: 77 H:323 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f9ca D:0000 DB:09 nvMXdIZc V: 77 H:338 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f9ca D:0000 DB:09 nvMXdIZc V: 78 H:  5 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f9c6 D:0000 DB:09 nvMXdIZc V: 78 H: 21 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f9c6 D:0000 DB:09 nvMXdIZc V: 78 H: 29 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f9c2 D:0000 DB:09 nvMXdIZc V: 78 H: 45 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f9c2 D:0000 DB:09 nvMXdIZc V: 78 H: 52 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f9be D:0000 DB:09 nvMXdIZc V: 78 H: 68 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f9be D:0000 DB:09 nvMXdIZc V: 78 H: 76 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f9ba D:0000 DB:09 nvMXdIZc V: 78 H: 92 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f9ba D:0000 DB:09 nvMXdIZc V: 78 H: 99 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f9b6 D:0000 DB:09 nvMXdIZc V: 78 H:115 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f9b6 D:0000 DB:09 nvMXdIZc V: 78 H:123 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f9b2 D:0000 DB:09 nvMXdIZc V: 78 H:149 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f9b2 D:0000 DB:09 nvMXdIZc V: 78 H:156 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f9ae D:0000 DB:09 nvMXdIZc V: 78 H:172 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f9ae D:0000 DB:09 nvMXdIZc V: 78 H:180 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f9aa D:0000 DB:09 nvMXdIZc V: 78 H:196 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f9aa D:0000 DB:09 nvMXdIZc V: 78 H:203 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f9a6 D:0000 DB:09 nvMXdIZc V: 78 H:219 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f9a6 D:0000 DB:09 nvMXdIZc V: 78 H:227 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f9a2 D:0000 DB:09 nvMXdIZc V: 78 H:243 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f9a2 D:0000 DB:09 nvMXdIZc V: 78 H:250 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f99e D:0000 DB:09 nvMXdIZc V: 78 H:266 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f99e D:0000 DB:09 nvMXdIZc V: 78 H:274 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f99a D:0000 DB:09 nvMXdIZc V: 78 H:290 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f99a D:0000 DB:09 nvMXdIZc V: 78 H:297 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f996 D:0000 DB:09 nvMXdIZc V: 78 H:313 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f996 D:0000 DB:09 nvMXdIZc V: 78 H:321 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f992 D:0000 DB:09 nvMXdIZc V: 78 H:336 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f992 D:0000 DB:09 nvMXdIZc V: 79 H:  3 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f98e D:0000 DB:09 nvMXdIZc V: 79 H: 19 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f98e D:0000 DB:09 nvMXdIZc V: 79 H: 27 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f98a D:0000 DB:09 nvMXdIZc V: 79 H: 43 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f98a D:0000 DB:09 nvMXdIZc V: 79 H: 50 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f986 D:0000 DB:09 nvMXdIZc V: 79 H: 66 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f986 D:0000 DB:09 nvMXdIZc V: 79 H: 74 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f982 D:0000 DB:09 nvMXdIZc V: 79 H: 90 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f982 D:0000 DB:09 nvMXdIZc V: 79 H: 97 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f97e D:0000 DB:09 nvMXdIZc V: 79 H:113 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f97e D:0000 DB:09 nvMXdIZc V: 79 H:121 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f97a D:0000 DB:09 nvMXdIZc V: 79 H:147 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f97a D:0000 DB:09 nvMXdIZc V: 79 H:154 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f976 D:0000 DB:09 nvMXdIZc V: 79 H:170 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f976 D:0000 DB:09 nvMXdIZc V: 79 H:178 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f972 D:0000 DB:09 nvMXdIZc V: 79 H:194 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f972 D:0000 DB:09 nvMXdIZc V: 79 H:201 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f96e D:0000 DB:09 nvMXdIZc V: 79 H:217 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f96e D:0000 DB:09 nvMXdIZc V: 79 H:225 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f96a D:0000 DB:09 nvMXdIZc V: 79 H:241 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f96a D:0000 DB:09 nvMXdIZc V: 79 H:248 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f966 D:0000 DB:09 nvMXdIZc V: 79 H:264 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f966 D:0000 DB:09 nvMXdIZc V: 79 H:272 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f962 D:0000 DB:09 nvMXdIZc V: 79 H:288 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f962 D:0000 DB:09 nvMXdIZc V: 79 H:295 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f95e D:0000 DB:09 nvMXdIZc V: 79 H:311 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f95e D:0000 DB:09 nvMXdIZc V: 79 H:319 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f95a D:0000 DB:09 nvMXdIZc V: 79 H:334 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f95a D:0000 DB:09 nvMXdIZc V: 80 H:  1 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f956 D:0000 DB:09 nvMXdIZc V: 80 H: 17 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f956 D:0000 DB:09 nvMXdIZc V: 80 H: 25 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f952 D:0000 DB:09 nvMXdIZc V: 80 H: 41 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f952 D:0000 DB:09 nvMXdIZc V: 80 H: 48 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f94e D:0000 DB:09 nvMXdIZc V: 80 H: 64 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f94e D:0000 DB:09 nvMXdIZc V: 80 H: 72 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f94a D:0000 DB:09 nvMXdIZc V: 80 H: 88 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f94a D:0000 DB:09 nvMXdIZc V: 80 H: 95 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f946 D:0000 DB:09 nvMXdIZc V: 80 H:111 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f946 D:0000 DB:09 nvMXdIZc V: 80 H:119 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f942 D:0000 DB:09 nvMXdIZc V: 80 H:145 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f942 D:0000 DB:09 nvMXdIZc V: 80 H:152 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f93e D:0000 DB:09 nvMXdIZc V: 80 H:168 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f93e D:0000 DB:09 nvMXdIZc V: 80 H:176 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f93a D:0000 DB:09 nvMXdIZc V: 80 H:192 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f93a D:0000 DB:09 nvMXdIZc V: 80 H:199 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f936 D:0000 DB:09 nvMXdIZc V: 80 H:215 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f936 D:0000 DB:09 nvMXdIZc V: 80 H:223 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f932 D:0000 DB:09 nvMXdIZc V: 80 H:239 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f932 D:0000 DB:09 nvMXdIZc V: 80 H:246 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f92e D:0000 DB:09 nvMXdIZc V: 80 H:262 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f92e D:0000 DB:09 nvMXdIZc V: 80 H:270 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f92a D:0000 DB:09 nvMXdIZc V: 80 H:286 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f92a D:0000 DB:09 nvMXdIZc V: 80 H:293 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f926 D:0000 DB:09 nvMXdIZc V: 80 H:309 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f926 D:0000 DB:09 nvMXdIZc V: 80 H:317 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f922 D:0000 DB:09 nvMXdIZc V: 80 H:332 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f922 D:0000 DB:09 nvMXdIZc V: 80 H:339 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f91e D:0000 DB:09 nvMXdIZc V: 81 H: 15 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f91e D:0000 DB:09 nvMXdIZc V: 81 H: 23 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f91a D:0000 DB:09 nvMXdIZc V: 81 H: 39 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f91a D:0000 DB:09 nvMXdIZc V: 81 H: 46 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f916 D:0000 DB:09 nvMXdIZc V: 81 H: 62 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f916 D:0000 DB:09 nvMXdIZc V: 81 H: 70 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f912 D:0000 DB:09 nvMXdIZc V: 81 H: 86 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f912 D:0000 DB:09 nvMXdIZc V: 81 H: 93 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f90e D:0000 DB:09 nvMXdIZc V: 81 H:109 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f90e D:0000 DB:09 nvMXdIZc V: 81 H:117 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f90a D:0000 DB:09 nvMXdIZc V: 81 H:133 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f90a D:0000 DB:09 nvMXdIZc V: 81 H:150 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f906 D:0000 DB:09 nvMXdIZc V: 81 H:166 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f906 D:0000 DB:09 nvMXdIZc V: 81 H:174 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f902 D:0000 DB:09 nvMXdIZc V: 81 H:190 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f902 D:0000 DB:09 nvMXdIZc V: 81 H:197 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f8fe D:0000 DB:09 nvMXdIZc V: 81 H:213 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f8fe D:0000 DB:09 nvMXdIZc V: 81 H:221 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f8fa D:0000 DB:09 nvMXdIZc V: 81 H:237 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f8fa D:0000 DB:09 nvMXdIZc V: 81 H:244 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f8f6 D:0000 DB:09 nvMXdIZc V: 81 H:260 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f8f6 D:0000 DB:09 nvMXdIZc V: 81 H:268 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f8f2 D:0000 DB:09 nvMXdIZc V: 81 H:284 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f8f2 D:0000 DB:09 nvMXdIZc V: 81 H:291 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f8ee D:0000 DB:09 nvMXdIZc V: 81 H:307 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f8ee D:0000 DB:09 nvMXdIZc V: 81 H:315 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f8ea D:0000 DB:09 nvMXdIZc V: 81 H:330 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f8ea D:0000 DB:09 nvMXdIZc V: 81 H:337 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f8e6 D:0000 DB:09 nvMXdIZc V: 82 H: 13 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f8e6 D:0000 DB:09 nvMXdIZc V: 82 H: 21 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f8e2 D:0000 DB:09 nvMXdIZc V: 82 H: 37 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f8e2 D:0000 DB:09 nvMXdIZc V: 82 H: 44 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f8de D:0000 DB:09 nvMXdIZc V: 82 H: 60 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f8de D:0000 DB:09 nvMXdIZc V: 82 H: 68 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f8da D:0000 DB:09 nvMXdIZc V: 82 H: 84 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f8da D:0000 DB:09 nvMXdIZc V: 82 H: 91 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f8d6 D:0000 DB:09 nvMXdIZc V: 82 H:107 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f8d6 D:0000 DB:09 nvMXdIZc V: 82 H:115 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f8d2 D:0000 DB:09 nvMXdIZc V: 82 H:131 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f8d2 D:0000 DB:09 nvMXdIZc V: 82 H:148 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f8ce D:0000 DB:09 nvMXdIZc V: 82 H:164 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f8ce D:0000 DB:09 nvMXdIZc V: 82 H:172 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f8ca D:0000 DB:09 nvMXdIZc V: 82 H:188 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f8ca D:0000 DB:09 nvMXdIZc V: 82 H:195 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f8c6 D:0000 DB:09 nvMXdIZc V: 82 H:211 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f8c6 D:0000 DB:09 nvMXdIZc V: 82 H:219 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f8c2 D:0000 DB:09 nvMXdIZc V: 82 H:235 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f8c2 D:0000 DB:09 nvMXdIZc V: 82 H:242 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f8be D:0000 DB:09 nvMXdIZc V: 82 H:258 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f8be D:0000 DB:09 nvMXdIZc V: 82 H:266 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f8ba D:0000 DB:09 nvMXdIZc V: 82 H:282 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f8ba D:0000 DB:09 nvMXdIZc V: 82 H:289 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f8b6 D:0000 DB:09 nvMXdIZc V: 82 H:305 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f8b6 D:0000 DB:09 nvMXdIZc V: 82 H:313 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f8b2 D:0000 DB:09 nvMXdIZc V: 82 H:328 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f8b2 D:0000 DB:09 nvMXdIZc V: 82 H:335 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f8ae D:0000 DB:09 nvMXdIZc V: 83 H: 11 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f8ae D:0000 DB:09 nvMXdIZc V: 83 H: 19 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f8aa D:0000 DB:09 nvMXdIZc V: 83 H: 35 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f8aa D:0000 DB:09 nvMXdIZc V: 83 H: 42 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f8a6 D:0000 DB:09 nvMXdIZc V: 83 H: 58 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f8a6 D:0000 DB:09 nvMXdIZc V: 83 H: 66 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f8a2 D:0000 DB:09 nvMXdIZc V: 83 H: 82 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f8a2 D:0000 DB:09 nvMXdIZc V: 83 H: 89 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f89e D:0000 DB:09 nvMXdIZc V: 83 H:105 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f89e D:0000 DB:09 nvMXdIZc V: 83 H:113 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f89a D:0000 DB:09 nvMXdIZc V: 83 H:129 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f89a D:0000 DB:09 nvMXdIZc V: 83 H:146 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f896 D:0000 DB:09 nvMXdIZc V: 83 H:162 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f896 D:0000 DB:09 nvMXdIZc V: 83 H:170 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f892 D:0000 DB:09 nvMXdIZc V: 83 H:186 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f892 D:0000 DB:09 nvMXdIZc V: 83 H:193 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f88e D:0000 DB:09 nvMXdIZc V: 83 H:209 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f88e D:0000 DB:09 nvMXdIZc V: 83 H:217 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f88a D:0000 DB:09 nvMXdIZc V: 83 H:233 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f88a D:0000 DB:09 nvMXdIZc V: 83 H:240 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f886 D:0000 DB:09 nvMXdIZc V: 83 H:256 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f886 D:0000 DB:09 nvMXdIZc V: 83 H:264 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f882 D:0000 DB:09 nvMXdIZc V: 83 H:280 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f882 D:0000 DB:09 nvMXdIZc V: 83 H:287 F: 8
00ffff brl $003e     [00003e] A:0100 X:0020 Y:0000 S:f87e D:0000 DB:09 nvMXdIZc V: 83 H:303 F: 8
00003e brk #$36               A:0100 X:0020 Y:0000 S:f87e D:0000 DB:09 nvMXdIZc V: 83 H:311 F: 8
